BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,has_second_use,share_primary_gfa,share_second_gfa,parking_share,is_multi_building,has_electricity,has_gas,has_steam
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.53764,-122.3232,1960,1,1,0,119661,Distribution Center,118733.0,None,0.0,0,0.9922447581083227,0.0,0.0,0,1,1,0
NonResidential,Large Office,98108,2,GREATER DUWAMISH,47.55146,-122.32832,1982,1,5,121375,268920,Office,243018.0,Parking,108408.0,1,0.9036813922356091,0.4031236055332441,0.31098271820033563,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54983,-122.32858,1967,1,2,0,90000,Non-Refrigerated Warehouse,70000.0,Office,20000.0,1,0.7777777777777778,0.2222222222222222,0.0,0,1,1,0
NonResidential,Retail Store,98108,2,GREATER DUWAMISH,47.55032,-122.32614,1966,1,1,0,50200,Retail Store,50200.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54769,-122.3251,1966,1,1,0,22780,Non-Refrigerated Warehouse,22780.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.54621,-122.33486,1969,1,1,0,57540,Distribution Center,57540.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54853,-122.32814,1966,1,1,0,85400,Non-Refrigerated Warehouse,85400.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54912,-122.32819,1966,1,1,0,55700,Non-Refrigerated Warehouse,55700.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.54965,-122.3278,1964,1,1,0,53250,Office,52759.0,Parking,0.0,0,0.9907793427230047,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98108,1,GREATER DUWAMISH,47.53687,-122.33316,1989,1,2,0,98024,Distribution Center,63896.0,Office,33712.0,1,0.651840365624745,0.34391577572839305,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.52696,-122.32913,1980,1,1,0,50417,Non-Refrigerated Warehouse,50417.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Refrigerated Warehouse,98108,2,GREATER DUWAMISH,47.56158,-122.32754,1971,1,1,0,76354,Refrigerated Warehouse,76486.0,None,0.0,0,1.0017287895853524,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.55515,-122.3275,1974,1,1,0,93020,Non-Refrigerated Warehouse,93020.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Retail Store,98108,2,GREATER DUWAMISH,47.56664,-122.32346,1973,1,1,0,56572,Retail Store,56576.0,None,0.0,0,1.0000707063565015,0.0,0.0,0,1,1,0
NonResidential,Other,98108,2,GREATER DUWAMISH,47.56301,-122.32564,1970,1,1,0,141686,Other,152511.0,None,0.0,0,1.0764013381703204,0.0,0.0,0,1,0,0
NonResidential,Large Office,98108,2,GREATER DUWAMISH,47.55238,-122.32762,1973,1,2,0,156188,Office,141917.0,Parking,0.0,0,0.9086293441237483,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54923,-122.32446,1966,1,1,0,115620,Non-Refrigerated Warehouse,56900.0,None,0.0,0,0.4921293893790002,0.0,0.0,0,1,0,0
NonResidential,Large Office,98108,2,GREATER DUWAMISH,47.54699,-122.32882,1975,1,5,0,238148,Office,245240.0,Parking,5616.0,1,1.0297798007961436,0.023581974234509633,0.0,0,1,0,0
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.54326,-122.33134,1969,1,1,0,71718,Distribution Center,71718.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.53628,-122.3329,1969,1,1,0,55450,Non-Refrigerated Warehouse,34206.0,Office,21244.0,1,0.6168800721370604,0.3831199278629396,0.0,0,1,1,0
NonResidential,Distribution Center,98108,1,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1,0,54880,Distribution Center,55000.0,None,0.0,0,1.0021865889212829,0.0,0.0,0,1,1,0
NonResidential,Retail Store,98108,2,GREATER DUWAMISH,47.54862,-122.32272,1958,1,1,0,74178,Retail Store,74178.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Mixed Use Property,98108,2,GREATER DUWAMISH,47.54437,-122.30863,1962,1,1,0,44700,Office,23751.0,Other,14024.0,1,0.5313422818791946,0.3137360178970917,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54137,-122.33051,1976,1,1,0,44100,Non-Refrigerated Warehouse,40000.0,None,0.0,0,0.9070294784580499,0.0,0.0,0,1,0,0
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.54113,-122.32633,1965,1,1,0,27800,Distribution Center,27800.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.552,-122.32262,1985,1,1,0,37500,Non-Refrigerated Warehouse,61419.0,None,0.0,0,1.63784,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.54365,-122.30785,1956,1,1,0,27000,Distribution Center,27000.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.55374,-122.32498,1977,1,1,0,22320,Non-Refrigerated Warehouse,22320.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.55316,-122.32616,1982,1,2,0,40029,Office,31800.0,Non-Refrigerated Warehouse,8200.0,1,0.7944240425691373,0.2048514826750606,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.55196,-122.32518,1970,1,2,0,28304,Office,27185.0,None,0.0,0,0.9604649519502544,0.0,0.0,0,1,0,0
NonResidential,Other,98108,2,GREATER DUWAMISH,47.55168,-122.32459,1970,1,1,0,26400,Other - Recreation,20560.0,Non-Refrigerated Warehouse,7200.0,1,0.7787878787878788,0.2727272727272727,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.55049,-122.32382,1968,1,1,0,27680,Non-Refrigerated Warehouse,25000.0,Office,2680.0,1,0.903179190751445,0.0968208092485549,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.55145,-122.32635,1969,1,2,0,25872,Office,23272.0,Non-Refrigerated Warehouse,2600.0,1,0.8995052566481138,0.10049474335188621,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.55127,-122.32576,1969,1,2,0,25872,Office,24988.0,None,0.0,0,0.9658317872603587,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.55127,-122.32576,1969,1,1,0,20500,Non-Refrigerated Warehouse,21386.0,None,0.0,0,1.043219512195122,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.53906,-122.32031,1977,1,1,0,29380,Non-Refrigerated Warehouse,16768.0,Office,6837.0,1,0.5707283866575902,0.23270932607215794,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.56067,-122.32646,1989,1,1,0,21101,Non-Refrigerated Warehouse,18373.0,Office,2728.0,1,0.8707170276290224,0.1292829723709777,0.0,0,1,1,0
NonResidential,Refrigerated Warehouse,98108,2,GREATER DUWAMISH,47.56067,-122.32705,1914,1,2,0,45594,Refrigerated Warehouse,45594.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Other,98108,2,GREATER DUWAMISH,47.55013,-122.33044,1950,1,1,0,26660,Manufacturing/Industrial Plant,26660.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.56056,-122.32593,1975,1,1,0,28126,Non-Refrigerated Warehouse,21780.0,Office,6346.0,1,0.7743724667567375,0.22562753324326246,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54813,-122.32553,1964,1,1,0,35000,Non-Refrigerated Warehouse,35000.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54948,-122.32536,1962,1,1,0,26150,Non-Refrigerated Warehouse,26150.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.54974,-122.3261,1967,1,2,0,24000,Office,24000.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.5213,-122.32182,1979,1,1,0,31600,Non-Refrigerated Warehouse,31600.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.52024,-122.32137,2007,1,1,0,35289,Non-Refrigerated Warehouse,35289.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.51899,-122.321,1981,1,1,0,28920,Non-Refrigerated Warehouse,30000.0,None,0.0,0,1.037344398340249,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.5193,-122.3213,1978,1,1,0,22176,Non-Refrigerated Warehouse,22176.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.51968,-122.3212,1978,1,1,0,31300,Non-Refrigerated Warehouse,31300.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.51918,-122.31957,1979,1,1,0,22000,Non-Refrigerated Warehouse,22000.0,Parking,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.55045,-122.32749,1967,1,1,0,25500,Office,25500.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.5478,-122.32307,1961,1,1,0,41895,Non-Refrigerated Warehouse,37524.0,Office,2596.0,1,0.8956677407805227,0.06196443489676572,0.0,0,1,1,0
NonResidential,Retail Store,98108,2,GREATER DUWAMISH,47.54912,-122.32184,1958,1,2,0,56193,Retail Store,56193.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Other,98108,1,DELRIDGE,47.53366,-122.33733,1963,1,1,0,23260,"Repair Services (Vehicle, Shoe, Locksmith, etc)",13075.0,Office,10185.0,1,0.5621238177128117,0.43787618228718833,0.0,0,1,1,0
NonResidential,Distribution Center,98108,1,DELRIDGE,47.53158,-122.33568,1979,1,1,0,42900,Distribution Center,43050.0,None,0.0,0,1.0034965034965035,0.0,0.0,0,1,0,0
Campus,Other,98108,1,DELRIDGE,47.51885,-122.33421,2005,5,1,0,57952,Adult Education,57952.0,None,0.0,0,1.0,0.0,0.0,1,1,1,0
NonResidential,Other,98108,1,DELRIDGE,47.52956,-122.33592,1971,1,1,0,26232,Other - Services,18262.0,Office,7970.0,1,0.6961726136017078,0.30382738639829215,0.0,0,1,1,0
SPS-District K-12,K-12 School,98108,2,GREATER DUWAMISH,47.55813,-122.3189,1971,1,1,0,50546,K-12 School,53234.0,None,0.0,0,1.0531792822379615,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.5465,-122.31704,1963,1,1,0,31900,Non-Refrigerated Warehouse,28000.0,Office,4000.0,1,0.877742946708464,0.12539184952978055,0.0,0,1,0,0
SPS-District K-12,K-12 School,98108,2,GREATER DUWAMISH,47.55226,-122.29629,1971,1,2,0,52609,K-12 School,52609.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98108,1,GREATER DUWAMISH,47.52878,-122.32771,1990,1,1,0,29619,Distribution Center,15000.0,Office,14619.0,1,0.5064316823660489,0.4935683176339512,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.55498,-122.32497,1953,1,1,0,24291,Office,24023.0,None,0.0,0,0.9889671071590301,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.55458,-122.32639,1966,1,1,0,36544,Non-Refrigerated Warehouse,36544.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Other,98108,1,GREATER DUWAMISH,47.52305,-122.31899,1994,1,2,0,54170,Other,54170.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98108,1,GREATER DUWAMISH,47.52361,-122.32469,2000,1,2,0,64493,K-12 School,64493.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.56845,-122.32732,1963,1,1,0,100386,Non-Refrigerated Warehouse,50628.0,Other - Services,49758.0,1,0.5043332735640428,0.4956667264359572,0.0,0,1,1,0
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.56758,-122.32638,1966,1,1,0,24354,Distribution Center,18470.0,Office,5884.0,1,0.758396977909173,0.24160302209082696,0.0,0,1,1,0
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.56823,-122.32506,1959,1,1,0,33600,Distribution Center,24000.0,Office,9600.0,1,0.7142857142857143,0.2857142857142857,0.0,0,1,1,0
NonResidential,Other,98108,2,GREATER DUWAMISH,47.56671,-122.32446,1974,1,1,0,20819,Manufacturing/Industrial Plant,20819.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.5668,-122.32499,1967,1,1,0,23296,Non-Refrigerated Warehouse,19471.0,Office,3825.0,1,0.8358087225274725,0.16419127747252749,0.0,0,1,1,0
NonResidential,Refrigerated Warehouse,98108,2,GREATER DUWAMISH,47.5668,-122.32149,1957,1,1,0,25520,Refrigerated Warehouse,25200.0,None,0.0,0,0.987460815047022,0.0,0.0,0,1,1,0
NonResidential,Worship Facility,98108,2,GREATER DUWAMISH,47.55464,-122.31576,1954,1,1,0,20484,Worship Facility,20484.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.5316,-122.333,1966,1,1,0,32000,Non-Refrigerated Warehouse,32040.0,None,0.0,0,1.00125,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.5316,-122.333,1970,1,1,0,44000,Non-Refrigerated Warehouse,45449.0,None,0.0,0,1.0329318181818181,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.5316,-122.333,1973,1,1,0,36000,Non-Refrigerated Warehouse,36000.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1,0,31360,Non-Refrigerated Warehouse,29640.0,Retail Store,1460.0,1,0.9451530612244898,0.046556122448979595,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1,0,33320,Non-Refrigerated Warehouse,32200.0,Office,1200.0,1,0.9663865546218487,0.03601440576230492,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1,0,48020,Non-Refrigerated Warehouse,47800.0,None,0.0,0,0.9954185755935027,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1,0,27420,Non-Refrigerated Warehouse,27850.0,None,0.0,0,1.0156819839533187,0.0,0.0,0,1,1,0
NonResidential,Other,98108,2,GREATER DUWAMISH,47.54089,-122.32323,1962,1,3,0,36140,Other,34733.0,None,0.0,0,0.9610680686220254,0.0,0.0,0,1,0,0
Nonresidential COS,Warehouse,98108,2,GREATER DUWAMISH,47.56522,-122.32205,1962,1,1,0,45036,Non-Refrigerated Warehouse,21110.0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",14074.0,1,0.46873612221334043,0.3125055511146638,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.55317,-122.33289,1964,1,1,0,25000,Non-Refrigerated Warehouse,13393.0,Food Sales,7500.0,1,0.53572,0.3,0.0,0,1,1,0
NonResidential,Other,98108,2,GREATER DUWAMISH,47.55523,-122.33448,1927,1,1,0,22622,Manufacturing/Industrial Plant,23000.0,None,0.0,0,1.0167093979312174,0.0,0.0,0,1,1,0
NonResidential,Hotel,98108,2,GREATER DUWAMISH,47.54774,-122.32091,1992,1,3,0,22452,Hotel,22452.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54761,-122.32759,1960,1,1,0,44476,Non-Refrigerated Warehouse,41256.0,None,0.0,0,0.9276014030038673,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98108,2,GREATER DUWAMISH,47.54494,-122.32543,1969,1,1,0,35017,Office,19785.0,Non-Refrigerated Warehouse,10234.0,1,0.5650112802353143,0.2922580460918982,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54443,-122.32688,1976,1,1,0,21040,Non-Refrigerated Warehouse,21040.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54491,-122.32758,1951,1,2,0,28032,Non-Refrigerated Warehouse,30000.0,None,0.0,0,1.0702054794520548,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98108,2,GREATER DUWAMISH,47.54333,-122.32792,1974,1,1,0,25620,Distribution Center,25620.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.53104,-122.32784,1977,1,1,0,24024,Non-Refrigerated Warehouse,14314.0,Other - Services,9710.0,1,0.5958208458208458,0.4041791541791542,0.0,0,1,0,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.53326,-122.32579,1953,1,1,0,42420,Non-Refrigerated Warehouse,27420.0,Other,10000.0,1,0.6463932107496464,0.23573785950023574,0.0,0,1,1,0
NonResidential,Distribution Center,98108,1,GREATER DUWAMISH,47.53379,-122.33063,1979,1,1,0,36982,Distribution Center,34382.0,Office,2600.0,1,0.9296955275539451,0.07030447244605484,0.0,0,1,1,0
NonResidential,Warehouse,98108,1,GREATER DUWAMISH,47.53651,-122.32954,1964,1,2,0,23400,Non-Refrigerated Warehouse,20002.0,Office,3374.0,1,0.8547863247863248,0.1441880341880342,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.56626,-122.3244,1972,1,1,0,23232,Non-Refrigerated Warehouse,23232.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.56501,-122.3248,1974,1,1,0,35046,Non-Refrigerated Warehouse,32546.0,None,0.0,0,0.928665182902471,0.0,0.0,0,1,1,0
NonResidential,Refrigerated Warehouse,98108,2,GREATER DUWAMISH,47.56477,-122.32628,1961,1,1,0,25577,Refrigerated Warehouse,13349.0,Non-Refrigerated Warehouse,8228.0,1,0.5219142198068577,0.32169527309692303,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.56448,-122.32484,1974,1,1,0,43380,Non-Refrigerated Warehouse,42844.0,None,0.0,0,0.9876440756108806,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54769,-122.3251,1965,1,1,0,30800,Non-Refrigerated Warehouse,30800.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.55066,-122.31787,1904,1,4,0,72859,Non-Refrigerated Warehouse,72859.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
Nonresidential COS,Other,98108,1,GREATER DUWAMISH,47.53246,-122.33304,2012,2,2,0,137138,Other - Utility,138602.0,None,0.0,0,1.0106753780863071,0.0,0.0,1,1,0,0
Campus,University,98108,2,GREATER DUWAMISH,47.54193,-122.32404,2007,4,2,0,149856,College/University,149856.0,None,0.0,0,1.0,0.0,0.0,1,1,1,0
NonResidential,Other,98108,2,SOUTHEAST,47.5626,-122.29396,2009,1,0,0,40265,Pre-school/Daycare,40265.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98108,2,GREATER DUWAMISH,47.54425,-122.31776,1955,1,1,4222,47863,Non-Refrigerated Warehouse,52085.0,None,0.0,0,1.0882100996594446,0.0,0.08105980608620524,0,1,1,0
SPS-District K-12,K-12 School,98109,7,MAGNOLIA / QUEEN ANNE,47.6329,-122.35172,1989,1,2,0,51582,K-12 School,55166.0,None,0.0,0,1.069481602109263,0.0,0.0,0,1,0,0
NonResidential,Hotel,98109,7,LAKE UNION,47.61986,-122.34413,1959,1,5,42546,70627,Hotel,70627.0,Parking,42546.0,1,1.0,0.6024041797046455,0.3759377236620042,0,1,1,0
NonResidential,Hotel,98109,7,LAKE UNION,47.62001,-122.34274,2000,1,7,34735,115718,Hotel,107547.0,Restaurant,3000.0,1,0.9293886862890821,0.02592509376242244,0.23086944095498263,0,1,1,0
NonResidential,Hotel,98109,7,LAKE UNION,47.62025,-122.34314,1997,1,6,28200,88100,Hotel,88490.0,Parking,28300.0,1,1.0044267877412032,0.32122587968217936,0.24247635425623387,0,1,1,0
NonResidential,Hotel,98109,7,MAGNOLIA / QUEEN ANNE,47.62519,-122.34456,1999,1,4,44891,78051,Hotel,78051.0,Parking,44891.0,1,1.0,0.5751495816837708,0.36513965935156417,0,1,1,0
NonResidential,Hotel,98109,7,LAKE UNION,47.61988,-122.33211,2008,1,6,20732,63371,Hotel,63371.0,Parking,20732.0,1,1.0,0.32715279859872815,0.2465072589562798,0,1,1,0
NonResidential,Retail Store,98109,7,LAKE UNION,47.62237,-122.33805,1929,1,2,0,58320,Retail Store,72072.0,None,0.0,0,1.2358024691358025,0.0,0.0,0,1,1,0
NonResidential,Hotel,98109,3,LAKE UNION,47.62642,-122.33325,1990,1,7,44766,238097,Hotel,235788.0,Parking,51537.0,1,0.990302271763189,0.216453798241893,0.15826035925518714,0,1,1,0
Nonresidential COS,Other,98109,7,MAGNOLIA / QUEEN ANNE,47.62208,-122.35398,1962,1,1,0,91213,Other,65000.0,None,0.0,0,0.7126177189654983,0.0,0.0,0,1,0,1
Nonresidential COS,Other,98109,7,MAGNOLIA / QUEEN ANNE,47.62395,-122.35077,1962,1,2,0,52000,Other,52000.0,None,0.0,0,1.0,0.0,0.0,0,1,0,1
Nonresidential COS,Other,98109,7,MAGNOLIA / QUEEN ANNE,47.62395,-122.35077,1928,1,1,0,60696,Other,108000.0,None,0.0,0,1.7793594306049823,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98109,7,MAGNOLIA / QUEEN ANNE,47.62391,-122.34837,1986,1,2,2352,63888,Office,45900.0,Data Center,5181.0,1,0.7184447783621337,0.08109504132231404,0.035507246376811595,0,1,0,0
NonResidential,Hotel,98109,7,MAGNOLIA / QUEEN ANNE,47.62291,-122.35708,2002,1,6,36934,59976,Hotel,59976.0,Parking,36934.0,1,1.0,0.615812991863412,0.3811164998452172,0,1,1,0
NonResidential,Hotel,98109,7,MAGNOLIA / QUEEN ANNE,47.62614,-122.3467,1996,1,4,14200,148022,Hotel,113702.0,Parking,32692.0,1,0.7681425734012511,0.22085906149085946,0.08753436648543354,0,1,1,0
NonResidential,Hotel,98109,3,LAKE UNION,47.62972,-122.32906,1998,1,5,30000,93920,Hotel,123920.0,Parking,30000.0,1,1.319420783645656,0.3194207836456559,0.2420916720464816,0,1,1,0
Nonresidential COS,Warehouse,98109,7,MAGNOLIA / QUEEN ANNE,47.62591,-122.34084,1926,1,2,0,50292,Non-Refrigerated Warehouse,42345.0,Residence Hall/Dormitory,5000.0,1,0.8419828203292771,0.09941939075797343,0.0,0,1,0,0
NonResidential,Hotel,98109,7,MAGNOLIA / QUEEN ANNE,47.62782,-122.34045,1998,1,7,54341,153315,Hotel,141591.0,None,0.0,0,0.9235299872810879,0.0,0.2616875987209616,0,1,1,0
NonResidential,Other,98109,7,LAKE UNION,47.62323,-122.33028,2009,1,5,69710,71421,Parking,74831.0,Office,71643.0,1,1.0477450609764636,1.0031083294829253,0.4939382559466028,0,1,0,0
NonResidential,Large Office,98109,7,LAKE UNION,47.62333,-122.3296,2001,1,5,70067,106465,Office,103494.0,Parking,70067.0,1,0.9720941154369981,0.6581223876391302,0.3969082092765051,0,1,0,0
NonResidential,Hotel,98109,7,LAKE UNION,47.62036,-122.34588,1979,1,5,29409,79608,Hotel,109017.0,None,0.0,0,1.3694226710883328,0.0,0.2697652659676931,0,1,1,0
NonResidential,Large Office,98109,3,LAKE UNION,47.62958,-122.32826,2001,1,7,44728,94472,Office,82098.0,None,0.0,0,0.8690193919891608,0.0,0.32132183908045975,0,1,0,0
NonResidential,Large Office,98109,7,MAGNOLIA / QUEEN ANNE,47.62929,-122.34194,1996,2,5,115228,98055,Office,105563.0,Parking,0.0,0,1.076569272347152,0.0,0.5402587172911109,1,1,0,0
NonResidential,Large Office,98109,7,LAKE UNION,47.62269,-122.33224,1982,1,4,60960,73096,Office,72066.0,Parking,59137.0,1,0.9859089416657546,0.8090319579730765,0.45473533448708003,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98109,7,MAGNOLIA / QUEEN ANNE,47.62003,-122.35706,1985,1,4,28800,58195,Office,58195.0,Parking,28800.0,1,1.0,0.494887876965375,0.33105350882234613,0,1,0,0
NonResidential,Large Office,98109,7,LAKE UNION,47.62402,-122.33755,2009,1,5,66234,118248,Office,118016.0,Parking,66234.0,1,0.9980380217847237,0.560127866856099,0.35902689693303413,0,1,1,0
NonResidential,Large Office,98109,7,LAKE UNION,47.62286,-122.33804,2004,1,6,52582,86700,Office,79384.0,Parking,52582.0,1,0.9156170703575548,0.606482122260669,0.37752186212145145,0,1,0,0
NonResidential,Large Office,98109,7,LAKE UNION,47.62383,-122.3356,2009,1,5,98700,172371,Office,168132.0,Parking,96918.0,1,0.9754076961901944,0.5622639539133613,0.3641112476067156,0,1,1,0
NonResidential,Warehouse,98109,3,LAKE UNION,47.62572,-122.33389,1914,1,5,0,127800,Non-Refrigerated Warehouse,127800.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Large Office,98109,3,LAKE UNION,47.62621,-122.33128,2001,1,6,95000,131592,Office,131592.0,Parking,83178.0,1,1.0,0.6320900966624111,0.41925575483688743,0,1,1,0
